[17:43:17.280] [INFO   ] thread main starting.
[17:43:17.297] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:43:17.304] [SEVERE ] configuration file was loaded from resources directory.
[17:43:25.209] [SEVERE ] player 3 placing token on slot 10
[17:43:25.210] [SEVERE ] player 2 placing token on slot 11
[17:43:25.210] [SEVERE ] removing player 2 token from slot 7
[17:43:25.210] [SEVERE ] player 2 placing token on slot 4
[17:43:25.215] [SEVERE ] player 1 placing token on slot 4
[17:43:25.215] [SEVERE ] removing player 2 token from slot 5
[17:43:25.215] [SEVERE ] player 1 placing token on slot 10
[17:43:25.215] [SEVERE ] removing player 2 token from slot 8
[17:43:25.215] [SEVERE ] removing player 3 token from slot 10
[17:43:25.215] [SEVERE ] player 2 placing token on slot 8
[17:43:25.215] [SEVERE ] removing player 1 token from slot 10
[17:43:25.215] [SEVERE ] removing player 3 token from slot 0
[17:43:25.215] [SEVERE ] player 3 placing token on slot 2
[17:43:25.216] [SEVERE ] updating countdown to 17680
[17:43:25.217] [SEVERE ] removing player 4 token from slot 8
[17:43:25.217] [SEVERE ] player 4 placing token on slot 3
[17:43:25.217] [SEVERE ] player 4 placing token on slot 11
[17:43:25.221] [SEVERE ] player 2 placing token on slot 7
[17:43:25.221] [SEVERE ] removing player 3 token from slot 5
[17:43:25.221] [SEVERE ] removing player 2 token from slot 7
[17:43:25.221] [SEVERE ] removing player 1 token from slot 5
[17:43:25.221] [SEVERE ] player 2 placing token on slot 1
[17:43:25.221] [SEVERE ] removing player 1 token from slot 4
[17:43:25.221] [SEVERE ] player 1 placing token on slot 3
[17:43:25.221] [SEVERE ] removing player 3 token from slot 2
[17:43:25.221] [SEVERE ] player 3 placing token on slot 0
[17:43:25.223] [SEVERE ] player 4 placing token on slot 0
[17:43:25.223] [SEVERE ] removing player 4 token from slot 10
[17:43:25.223] [SEVERE ] player 4 placing token on slot 10
[17:43:25.226] [SEVERE ] updating countdown to 17670
[17:43:25.226] [SEVERE ] player 1 placing token on slot 9
[17:43:25.226] [SEVERE ] removing player 3 token from slot 0
[17:43:25.227] [SEVERE ] player 1 placing token on slot 2
[17:43:25.226] [SEVERE ] removing player 2 token from slot 0
[17:43:25.227] [SEVERE ] player 1 placing token on slot 10
[17:43:25.227] [SEVERE ] player 3 placing token on slot 2
[17:43:25.227] [SEVERE ] player 3 placing token on slot 5
[17:43:25.227] [SEVERE ] removing player 2 token from slot 11
[17:43:25.227] [SEVERE ] player 2 placing token on slot 11
[17:43:25.228] [SEVERE ] removing player 4 token from slot 5
[17:43:25.228] [SEVERE ] removing player 4 token from slot 9
[17:43:25.228] [SEVERE ] player 4 placing token on slot 5
[17:43:25.233] [SEVERE ] player 2 placing token on slot 0
[17:43:25.233] [SEVERE ] removing player 2 token from slot 1
[17:43:25.233] [SEVERE ] removing player 2 token from slot 8
[17:43:25.233] [SEVERE ] player 3 placing token on slot 4
[17:43:25.233] [SEVERE ] removing player 3 token from slot 5
[17:43:25.233] [SEVERE ] removing player 3 token from slot 4
[17:43:25.233] [SEVERE ] player 4 placing token on slot 9
[17:43:25.233] [SEVERE ] player 4 placing token on slot 2
[17:43:25.233] [SEVERE ] removing player 4 token from slot 0
[17:43:25.233] [SEVERE ] removing player 1 token from slot 7
[17:43:25.233] [SEVERE ] player 1 placing token on slot 7
[17:43:25.233] [SEVERE ] player 1 placing token on slot 4
[17:43:25.237] [SEVERE ] updating countdown to 17660
[17:43:25.240] [SEVERE ] player 2 placing token on slot 5
[17:43:25.240] [SEVERE ] player 2 placing token on slot 1
[17:43:25.240] [SEVERE ] player 2 placing token on slot 3
[17:43:25.240] [SEVERE ] player 3 placing token on slot 10
[17:43:25.240] [SEVERE ] player 3 placing token on slot 3
[17:43:25.240] [SEVERE ] removing player 3 token from slot 3
[17:43:25.240] [SEVERE ] removing player 4 token from slot 11
[17:43:25.240] [SEVERE ] player 4 placing token on slot 11
[17:43:25.240] [SEVERE ] player 4 placing token on slot 1
[17:43:25.240] [SEVERE ] removing player 1 token from slot 9
[17:43:25.240] [SEVERE ] removing player 1 token from slot 0
[17:43:25.240] [SEVERE ] removing player 1 token from slot 10
[17:43:25.246] [SEVERE ] removing player 4 token from slot 5
[17:43:25.247] [SEVERE ] removing player 4 token from slot 2
[17:43:25.247] [SEVERE ] removing player 4 token from slot 10
[17:43:25.247] [SEVERE ] removing player 1 token from slot 3
[17:43:25.247] [SEVERE ] removing player 1 token from slot 4
[17:43:25.247] [SEVERE ] player 1 placing token on slot 8
[17:43:25.247] [SEVERE ] removing player 2 token from slot 6
[17:43:25.247] [SEVERE ] removing player 2 token from slot 9
[17:43:25.247] [SEVERE ] removing player 2 token from slot 5
[17:43:25.247] [SEVERE ] player 3 placing token on slot 3
[17:43:25.247] [SEVERE ] removing player 3 token from slot 2
[17:43:25.247] [SEVERE ] removing player 3 token from slot 1
[17:43:25.248] [SEVERE ] updating countdown to 17650
[17:43:25.252] [SEVERE ] player 1 placing token on slot 3
[17:43:25.252] [SEVERE ] removing player 2 token from slot 11
[17:43:25.252] [SEVERE ] removing player 3 token from slot 3
[17:43:25.252] [SEVERE ] player 3 placing token on slot 1
[17:43:25.252] [SEVERE ] player 4 placing token on slot 5
[17:43:25.252] [SEVERE ] player 3 placing token on slot 4
[17:43:25.252] [SEVERE ] player 2 placing token on slot 9
[17:43:25.252] [SEVERE ] player 1 placing token on slot 6
[17:43:25.252] [SEVERE ] player 2 placing token on slot 2
[17:43:25.252] [SEVERE ] removing player 4 token from slot 9
[17:43:25.252] [SEVERE ] player 1 placing token on slot 10
[17:43:25.252] [SEVERE ] player 4 placing token on slot 10
[17:43:25.258] [SEVERE ] updating countdown to 17640
[17:43:25.258] [SEVERE ] removing player 4 token from slot 5
[17:43:25.258] [SEVERE ] player 2 placing token on slot 5
[17:43:25.258] [SEVERE ] player 4 placing token on slot 5
[17:43:25.258] [SEVERE ] removing player 1 token from slot 7
[17:43:25.258] [SEVERE ] removing player 3 token from slot 11
[17:43:25.258] [SEVERE ] removing player 1 token from slot 2
[17:43:25.258] [SEVERE ] removing player 4 token from slot 11
[17:43:25.258] [SEVERE ] player 2 placing token on slot 6
[17:43:25.258] [SEVERE ] player 1 placing token on slot 2
[17:43:25.258] [SEVERE ] player 3 placing token on slot 3
[17:43:25.258] [SEVERE ] removing player 2 token from slot 9
[17:43:25.258] [SEVERE ] removing player 3 token from slot 3
[17:43:25.263] [SEVERE ] removing player 2 token from slot 5
[17:43:25.263] [SEVERE ] player 1 placing token on slot 9
[17:43:25.263] [SEVERE ] removing player 3 token from slot 10
[17:43:25.263] [SEVERE ] player 1 placing token on slot 1
[17:43:25.263] [SEVERE ] player 4 placing token on slot 7
[17:43:25.263] [SEVERE ] removing player 1 token from slot 6
[17:43:25.263] [SEVERE ] removing player 3 token from slot 1
[17:43:25.263] [SEVERE ] player 2 placing token on slot 9
[17:43:25.263] [SEVERE ] player 3 placing token on slot 3
[17:43:25.263] [SEVERE ] removing player 4 token from slot 10
[17:43:25.263] [SEVERE ] player 2 placing token on slot 5
[17:43:25.263] [SEVERE ] removing player 4 token from slot 7
[17:43:25.268] [SEVERE ] player 4 placing token on slot 7
[17:43:25.268] [SEVERE ] removing player 1 token from slot 9
[17:43:25.268] [SEVERE ] player 3 placing token on slot 5
[17:43:25.268] [SEVERE ] removing player 2 token from slot 1
[17:43:25.268] [SEVERE ] player 3 placing token on slot 11
[17:43:25.268] [SEVERE ] player 2 placing token on slot 8
[17:43:25.268] [SEVERE ] removing player 3 token from slot 4
[17:43:25.268] [SEVERE ] removing player 2 token from slot 2
[17:43:25.268] [SEVERE ] player 1 placing token on slot 0
[17:43:25.268] [SEVERE ] player 4 placing token on slot 11
[17:43:25.268] [SEVERE ] player 1 placing token on slot 4
[17:43:25.269] [SEVERE ] updating countdown to 17630
[17:43:25.268] [SEVERE ] player 4 placing token on slot 10
[17:43:25.274] [SEVERE ] player 4 placing token on slot 8
[17:43:25.274] [SEVERE ] player 2 placing token on slot 2
[17:43:25.274] [SEVERE ] player 3 placing token on slot 2
[17:43:25.274] [SEVERE ] removing player 1 token from slot 3
[17:43:25.274] [SEVERE ] removing player 3 token from slot 9
[17:43:25.274] [SEVERE ] removing player 3 token from slot 3
[17:43:25.274] [SEVERE ] removing player 2 token from slot 9
[17:43:25.274] [SEVERE ] removing player 4 token from slot 7
[17:43:25.274] [SEVERE ] player 4 placing token on slot 2
[17:43:25.274] [SEVERE ] removing player 2 token from slot 2
[17:43:25.274] [SEVERE ] player 1 placing token on slot 6
[17:43:25.274] [SEVERE ] removing player 1 token from slot 0
[17:43:25.279] [SEVERE ] updating countdown to 17620
[17:43:25.279] [SEVERE ] player 1 placing token on slot 7
[17:43:25.279] [SEVERE ] player 2 placing token on slot 7
[17:43:25.280] [SEVERE ] player 1 placing token on slot 9
[17:43:25.280] [SEVERE ] player 2 placing token on slot 1
[17:43:25.279] [SEVERE ] removing player 3 token from slot 11
[17:43:25.279] [SEVERE ] player 4 placing token on slot 6
[17:43:25.280] [SEVERE ] player 3 placing token on slot 7
[17:43:25.280] [SEVERE ] removing player 1 token from slot 4
[17:43:25.280] [SEVERE ] player 3 placing token on slot 11
[17:43:25.280] [SEVERE ] removing player 4 token from slot 6
[17:43:25.280] [SEVERE ] removing player 4 token from slot 1
[17:43:25.283] [SEVERE ] player 2 placing token on slot 2
[17:43:25.283] [SEVERE ] player 2 placing token on slot 10
[17:43:25.283] [SEVERE ] removing player 2 token from slot 2
[17:43:25.284] [SEVERE ] removing player 1 token from slot 9
[17:43:25.284] [SEVERE ] removing player 3 token from slot 7
[17:43:25.284] [SEVERE ] player 1 placing token on slot 4
[17:43:25.284] [SEVERE ] removing player 3 token from slot 2
[17:43:25.284] [SEVERE ] removing player 1 token from slot 2
[17:43:25.284] [SEVERE ] player 3 placing token on slot 3
[17:43:25.286] [SEVERE ] player 4 placing token on slot 0
[17:43:25.286] [SEVERE ] player 4 placing token on slot 6
[17:43:25.286] [SEVERE ] removing player 4 token from slot 2
[17:43:25.289] [SEVERE ] removing player 2 token from slot 8
[17:43:25.289] [SEVERE ] player 2 placing token on slot 9
[17:43:25.289] [SEVERE ] removing player 2 token from slot 6
[17:43:25.290] [SEVERE ] updating countdown to 17610
[17:43:25.290] [SEVERE ] player 3 placing token on slot 7
[17:43:25.290] [SEVERE ] player 1 placing token on slot 5
[17:43:25.290] [SEVERE ] removing player 3 token from slot 6
[17:43:25.290] [SEVERE ] removing player 1 token from slot 1
[17:43:25.290] [SEVERE ] player 3 placing token on slot 2
[17:43:25.290] [SEVERE ] player 1 placing token on slot 9
[17:43:25.292] [SEVERE ] removing player 4 token from slot 5
[17:43:25.292] [SEVERE ] player 4 placing token on slot 2
[17:43:25.293] [SEVERE ] player 4 placing token on slot 9
[17:43:25.294] [SEVERE ] player 2 placing token on slot 6
[17:43:25.294] [SEVERE ] removing player 2 token from slot 7
[17:43:25.295] [SEVERE ] removing player 2 token from slot 3
[17:43:25.296] [SEVERE ] player 3 placing token on slot 0
[17:43:25.296] [SEVERE ] removing player 1 token from slot 4
[17:43:25.296] [SEVERE ] removing player 3 token from slot 2
[17:43:25.296] [SEVERE ] player 3 placing token on slot 2
[17:43:25.296] [SEVERE ] removing player 1 token from slot 7
[17:43:25.296] [SEVERE ] removing player 1 token from slot 5
[17:43:25.298] [SEVERE ] removing player 4 token from slot 0
[17:43:25.298] [SEVERE ] player 4 placing token on slot 5
[17:43:25.298] [SEVERE ] player 4 placing token on slot 0
[17:43:25.301] [SEVERE ] updating countdown to 17600
[17:43:25.302] [SEVERE ] removing player 2 token from slot 5
[17:43:25.302] [SEVERE ] player 3 placing token on slot 9
[17:43:25.302] [SEVERE ] removing player 2 token from slot 4
[17:43:25.302] [SEVERE ] removing player 3 token from slot 11
[17:43:25.302] [SEVERE ] player 2 placing token on slot 4
[17:43:25.302] [SEVERE ] player 3 placing token on slot 10
[17:43:25.303] [SEVERE ] player 1 placing token on slot 1
[17:43:25.303] [SEVERE ] removing player 1 token from slot 10
[17:43:25.303] [SEVERE ] player 1 placing token on slot 0
[17:43:25.304] [SEVERE ] removing player 4 token from slot 0
[17:43:25.304] [SEVERE ] removing player 4 token from slot 3
[17:43:25.304] [SEVERE ] removing player 4 token from slot 9
[17:43:25.308] [SEVERE ] player 2 placing token on slot 5
[17:43:25.308] [SEVERE ] removing player 3 token from slot 9
[17:43:25.308] [SEVERE ] player 3 placing token on slot 11
[17:43:25.308] [SEVERE ] removing player 2 token from slot 9
[17:43:25.308] [SEVERE ] removing player 3 token from slot 0
[17:43:25.308] [SEVERE ] player 2 placing token on slot 3
[17:43:25.310] [SEVERE ] player 1 placing token on slot 10
[17:43:25.310] [SEVERE ] removing player 1 token from slot 1
[17:43:25.310] [SEVERE ] player 1 placing token on slot 1
[17:43:25.310] [SEVERE ] player 4 placing token on slot 3
[17:43:25.310] [SEVERE ] player 4 placing token on slot 7
[17:43:25.311] [SEVERE ] removing player 4 token from slot 7
[17:43:25.312] [SEVERE ] updating countdown to 17590
[17:43:25.313] [SEVERE ] removing player 2 token from slot 6
[17:43:25.313] [SEVERE ] removing player 3 token from slot 11
[17:43:25.313] [SEVERE ] removing player 3 token from slot 5
[17:43:25.313] [SEVERE ] player 3 placing token on slot 9
[17:43:25.313] [SEVERE ] player 2 placing token on slot 11
[17:43:25.313] [SEVERE ] removing player 2 token from slot 10
[17:43:25.318] [SEVERE ] player 1 placing token on slot 4
[17:43:25.318] [SEVERE ] player 4 placing token on slot 0
[17:43:25.318] [SEVERE ] player 4 placing token on slot 1
[17:43:25.318] [SEVERE ] player 1 placing token on slot 5
[17:43:25.318] [SEVERE ] player 4 placing token on slot 7
[17:43:25.318] [SEVERE ] player 1 placing token on slot 7
[17:43:25.320] [SEVERE ] player 2 placing token on slot 9
[17:43:25.320] [SEVERE ] removing player 3 token from slot 2
[17:43:25.320] [SEVERE ] player 2 placing token on slot 10
[17:43:25.320] [SEVERE ] removing player 2 token from slot 10
[17:43:25.320] [SEVERE ] removing player 3 token from slot 9
[17:43:25.320] [SEVERE ] player 3 placing token on slot 2
[17:43:25.323] [SEVERE ] updating countdown to 17580
[17:43:25.324] [SEVERE ] removing player 1 token from slot 9
[17:43:25.324] [SEVERE ] removing player 4 token from slot 10
[17:43:25.324] [SEVERE ] removing player 1 token from slot 11
[17:43:25.324] [SEVERE ] removing player 4 token from slot 8
[17:43:25.324] [SEVERE ] removing player 1 token from slot 5
[17:43:25.324] [SEVERE ] player 4 placing token on slot 9
[17:43:25.326] [SEVERE ] player 2 placing token on slot 7
[17:43:25.326] [SEVERE ] player 3 placing token on slot 9
[17:43:25.326] [SEVERE ] removing player 2 token from slot 1
[17:43:25.326] [SEVERE ] player 3 placing token on slot 6
[17:43:25.326] [SEVERE ] player 2 placing token on slot 2
[17:43:25.326] [SEVERE ] removing player 3 token from slot 2
[17:43:25.330] [SEVERE ] removing player 4 token from slot 9
[17:43:25.330] [SEVERE ] removing player 1 token from slot 10
[17:43:25.330] [SEVERE ] removing player 4 token from slot 11
[17:43:25.330] [SEVERE ] player 1 placing token on slot 10
[17:43:25.330] [SEVERE ] removing player 4 token from slot 1
[17:43:25.330] [SEVERE ] player 1 placing token on slot 9
[17:43:25.331] [SEVERE ] player 2 placing token on slot 10
[17:43:25.331] [SEVERE ] removing player 3 token from slot 9
[17:43:25.331] [SEVERE ] removing player 2 token from slot 7
[17:43:25.331] [SEVERE ] player 3 placing token on slot 9
[17:43:25.331] [SEVERE ] removing player 2 token from slot 10
[17:43:25.331] [SEVERE ] player 3 placing token on slot 1
[17:43:25.334] [SEVERE ] updating countdown to 17570
[17:43:25.336] [SEVERE ] removing player 1 token from slot 1
[17:43:25.336] [SEVERE ] removing player 1 token from slot 9
[17:43:25.336] [SEVERE ] player 1 placing token on slot 11
[17:43:25.336] [SEVERE ] removing player 4 token from slot 6
[17:43:25.336] [SEVERE ] removing player 4 token from slot 7
[17:43:25.336] [SEVERE ] removing player 4 token from slot 3
[17:43:25.337] [SEVERE ] player 3 placing token on slot 11
[17:43:25.337] [SEVERE ] removing player 2 token from slot 11
[17:43:25.337] [SEVERE ] removing player 3 token from slot 10
[17:43:25.337] [SEVERE ] player 2 placing token on slot 6
[17:43:25.337] [SEVERE ] player 3 placing token on slot 0
[17:43:25.337] [SEVERE ] removing player 2 token from slot 5
[17:43:25.341] [SEVERE ] removing player 1 token from slot 10
[17:43:25.341] [SEVERE ] player 4 placing token on slot 8
[17:43:25.341] [SEVERE ] removing player 1 token from slot 8
[17:43:25.341] [SEVERE ] player 1 placing token on slot 1
[17:43:25.341] [SEVERE ] player 4 placing token on slot 1
[17:43:25.341] [SEVERE ] player 4 placing token on slot 11
[17:43:25.344] [SEVERE ] removing player 3 token from slot 3
[17:43:25.344] [SEVERE ] removing player 3 token from slot 0
[17:43:25.344] [SEVERE ] removing player 2 token from slot 9
[17:43:25.345] [SEVERE ] updating countdown to 17560
[17:43:25.344] [SEVERE ] player 3 placing token on slot 3
[17:43:25.345] [SEVERE ] player 2 placing token on slot 10
[17:43:25.345] [SEVERE ] removing player 2 token from slot 2
[17:43:25.347] [SEVERE ] removing player 1 token from slot 0
[17:43:25.347] [SEVERE ] removing player 4 token from slot 5
[17:43:25.347] [SEVERE ] player 1 placing token on slot 0
[17:43:25.347] [SEVERE ] player 4 placing token on slot 3
[17:43:25.347] [SEVERE ] player 1 placing token on slot 8
[17:43:25.347] [SEVERE ] removing player 4 token from slot 2
[17:43:25.347] [SEVERE ] player 4 placing token on slot 5
[17:43:25.352] [SEVERE ] player 2 placing token on slot 1
[17:43:25.352] [SEVERE ] player 3 placing token on slot 4
[17:43:25.352] [SEVERE ] removing player 2 token from slot 10
[17:43:25.352] [SEVERE ] removing player 3 token from slot 1
[17:43:25.352] [SEVERE ] removing player 2 token from slot 3
[17:43:25.352] [SEVERE ] player 3 placing token on slot 1
[17:43:25.354] [SEVERE ] player 1 placing token on slot 10
[17:43:25.354] [SEVERE ] removing player 1 token from slot 4
[17:43:25.354] [SEVERE ] removing player 1 token from slot 1
[17:43:25.356] [SEVERE ] updating countdown to 17550
[17:43:25.356] [SEVERE ] removing player 4 token from slot 11
[17:43:25.356] [SEVERE ] removing player 4 token from slot 8
[17:43:25.356] [SEVERE ] removing player 4 token from slot 1
[17:43:25.358] [SEVERE ] removing player 3 token from slot 3
[17:43:25.358] [SEVERE ] removing player 3 token from slot 4
[17:43:25.358] [SEVERE ] player 3 placing token on slot 8
[17:43:25.358] [SEVERE ] player 2 placing token on slot 2
[17:43:25.358] [SEVERE ] removing player 2 token from slot 4
[17:43:25.358] [SEVERE ] player 2 placing token on slot 7
[17:43:25.360] [SEVERE ] removing player 1 token from slot 6
[17:43:25.360] [SEVERE ] player 1 placing token on slot 9
[17:43:25.360] [SEVERE ] removing player 1 token from slot 8
[17:43:25.361] [SEVERE ] player 4 placing token on slot 2
[17:43:25.362] [SEVERE ] player 4 placing token on slot 10
[17:43:25.362] [SEVERE ] removing player 4 token from slot 2
[17:43:25.363] [SEVERE ] player 3 placing token on slot 5
[17:43:25.363] [SEVERE ] player 3 placing token on slot 2
[17:43:25.363] [SEVERE ] player 2 placing token on slot 8
[17:43:25.363] [SEVERE ] removing player 3 token from slot 1
[17:43:25.364] [SEVERE ] removing player 2 token from slot 7
[17:43:25.364] [SEVERE ] removing player 2 token from slot 6
[17:43:25.367] [SEVERE ] updating countdown to 17540
[17:43:25.367] [SEVERE ] player 1 placing token on slot 8
[17:43:25.367] [SEVERE ] removing player 1 token from slot 9
[17:43:25.367] [SEVERE ] player 1 placing token on slot 2
[17:43:25.368] [SEVERE ] removing player 3 token from slot 9
[17:43:25.368] [SEVERE ] removing player 4 token from slot 10
[17:43:25.368] [SEVERE ] player 2 placing token on slot 4
[17:43:25.368] [SEVERE ] player 4 placing token on slot 2
[17:43:25.368] [SEVERE ] removing player 3 token from slot 6
[17:43:25.368] [SEVERE ] player 4 placing token on slot 8
[17:43:25.368] [SEVERE ] player 2 placing token on slot 6
[17:43:25.368] [SEVERE ] player 3 placing token on slot 6
[17:43:25.368] [SEVERE ] removing player 2 token from slot 1
[17:43:25.372] [SEVERE ] removing player 1 token from slot 2
[17:43:25.372] [SEVERE ] player 1 placing token on slot 4
[17:43:25.372] [SEVERE ] player 1 placing token on slot 3
[17:43:25.374] [SEVERE ] removing player 4 token from slot 4
[17:43:25.374] [SEVERE ] player 4 placing token on slot 1
[17:43:25.374] [SEVERE ] removing player 4 token from slot 3
[17:43:25.374] [SEVERE ] player 3 placing token on slot 10
[17:43:25.374] [SEVERE ] player 3 placing token on slot 0
[17:43:25.374] [SEVERE ] removing player 3 token from slot 8
[17:43:25.374] [SEVERE ] removing player 2 token from slot 0
[17:43:25.374] [SEVERE ] removing player 2 token from slot 8
[17:43:25.374] [SEVERE ] player 2 placing token on slot 7
[17:43:25.378] [SEVERE ] updating countdown to 17530
[17:43:25.378] [SEVERE ] player 1 placing token on slot 5
[17:43:25.378] [SEVERE ] player 1 placing token on slot 2
[17:43:25.379] [SEVERE ] removing player 1 token from slot 0
[17:43:25.382] [SEVERE ] player 4 placing token on slot 9
[17:43:25.382] [SEVERE ] player 4 placing token on slot 10
[17:43:25.382] [SEVERE ] player 4 placing token on slot 7
[17:43:25.382] [SEVERE ] removing player 3 token from slot 6
[17:43:25.382] [SEVERE ] player 3 placing token on slot 6
[17:43:25.382] [SEVERE ] player 2 placing token on slot 10
[17:43:25.383] [SEVERE ] player 3 placing token on slot 8
[17:43:25.383] [SEVERE ] removing player 2 token from slot 7
[17:43:25.383] [SEVERE ] removing player 2 token from slot 10
[17:43:25.384] [SEVERE ] removing player 1 token from slot 7
[17:43:25.384] [SEVERE ] removing player 1 token from slot 10
[17:43:25.384] [SEVERE ] player 1 placing token on slot 9
[17:43:25.388] [SEVERE ] removing player 3 token from slot 11
[17:43:25.388] [SEVERE ] removing player 4 token from slot 1
[17:43:25.388] [SEVERE ] removing player 3 token from slot 0
[17:43:25.388] [SEVERE ] removing player 4 token from slot 0
[17:43:25.388] [SEVERE ] player 2 placing token on slot 1
[17:43:25.388] [SEVERE ] removing player 4 token from slot 2
[17:43:25.388] [SEVERE ] player 3 placing token on slot 9
[17:43:25.388] [SEVERE ] player 2 placing token on slot 10
[17:43:25.388] [SEVERE ] player 2 placing token on slot 11
[17:43:25.389] [SEVERE ] updating countdown to 17520
[17:43:25.390] [SEVERE ] removing player 1 token from slot 4
[17:43:25.390] [SEVERE ] player 1 placing token on slot 0
[17:43:25.390] [SEVERE ] player 1 placing token on slot 1
[17:43:25.395] [SEVERE ] player 3 placing token on slot 3
[17:43:25.395] [SEVERE ] player 2 placing token on slot 3
[17:43:25.396] [SEVERE ] player 3 placing token on slot 0
[17:43:25.396] [SEVERE ] removing player 2 token from slot 11
[17:43:25.396] [SEVERE ] player 2 placing token on slot 8
[17:43:25.396] [SEVERE ] removing player 3 token from slot 0
[17:43:25.395] [SEVERE ] player 4 placing token on slot 11
[17:43:25.396] [SEVERE ] removing player 3 token from slot 5
[17:43:25.396] [SEVERE ] player 4 placing token on slot 6
[17:43:25.396] [SEVERE ] removing player 4 token from slot 10
[17:43:25.398] [SEVERE ] removing player 1 token from slot 11
[17:43:25.398] [SEVERE ] removing player 1 token from slot 8
[17:43:25.398] [SEVERE ] removing player 1 token from slot 3
[17:43:25.400] [SEVERE ] updating countdown to 17510
[17:43:25.403] [SEVERE ] player 4 placing token on slot 1
[17:43:25.403] [SEVERE ] player 2 placing token on slot 0
[17:43:25.403] [SEVERE ] removing player 4 token from slot 5
[17:43:25.403] [SEVERE ] removing player 2 token from slot 4
[17:43:25.403] [SEVERE ] removing player 4 token from slot 11
[17:43:25.403] [SEVERE ] player 2 placing token on slot 7
[17:43:25.405] [SEVERE ] player 3 placing token on slot 5
[17:43:25.405] [SEVERE ] removing player 1 token from slot 5
[17:43:25.405] [SEVERE ] removing player 3 token from slot 7
[17:43:25.405] [SEVERE ] player 1 placing token on slot 7
[17:43:25.405] [SEVERE ] player 3 placing token on slot 7
[17:43:25.405] [SEVERE ] player 1 placing token on slot 6
[17:43:25.408] [SEVERE ] removing player 4 token from slot 8
[17:43:25.408] [SEVERE ] removing player 2 token from slot 3
[17:43:25.408] [SEVERE ] removing player 2 token from slot 1
[17:43:25.408] [SEVERE ] player 4 placing token on slot 2
[17:43:25.408] [SEVERE ] player 2 placing token on slot 1
[17:43:25.408] [SEVERE ] removing player 4 token from slot 6
[17:43:25.410] [SEVERE ] player 1 placing token on slot 10
[17:43:25.410] [SEVERE ] player 3 placing token on slot 1
[17:43:25.410] [SEVERE ] player 1 placing token on slot 5
[17:43:25.410] [SEVERE ] removing player 1 token from slot 6
[17:43:25.410] [SEVERE ] player 3 placing token on slot 11
[17:43:25.410] [SEVERE ] removing player 3 token from slot 11
[17:43:25.411] [SEVERE ] updating countdown to 17500
[17:43:25.414] [SEVERE ] player 2 placing token on slot 9
[17:43:25.414] [SEVERE ] removing player 2 token from slot 7
[17:43:25.414] [SEVERE ] player 2 placing token on slot 4
[17:43:25.415] [SEVERE ] player 4 placing token on slot 4
[17:43:25.415] [SEVERE ] player 4 placing token on slot 6
[17:43:25.415] [SEVERE ] player 4 placing token on slot 11
[17:43:25.416] [SEVERE ] removing player 1 token from slot 5
[17:43:25.416] [SEVERE ] removing player 3 token from slot 9
[17:43:25.416] [SEVERE ] removing player 1 token from slot 7
[17:43:25.416] [SEVERE ] removing player 3 token from slot 5
[17:43:25.416] [SEVERE ] player 1 placing token on slot 8
[17:43:25.416] [SEVERE ] removing player 3 token from slot 2
[17:43:25.420] [SEVERE ] player 4 placing token on slot 5
[17:43:25.420] [SEVERE ] removing player 2 token from slot 10
[17:43:25.420] [SEVERE ] player 4 placing token on slot 8
[17:43:25.420] [SEVERE ] player 2 placing token on slot 11
[17:43:25.420] [SEVERE ] removing player 4 token from slot 4
[17:43:25.420] [SEVERE ] player 2 placing token on slot 10
[17:43:25.422] [SEVERE ] updating countdown to 17490
[17:43:25.422] [SEVERE ] player 1 placing token on slot 3
[17:43:25.422] [SEVERE ] removing player 1 token from slot 1
[17:43:25.422] [SEVERE ] player 1 placing token on slot 11
[17:43:25.422] [SEVERE ] player 3 placing token on slot 5
[17:43:25.422] [SEVERE ] removing player 3 token from slot 7
[17:43:25.422] [SEVERE ] removing player 3 token from slot 5
[17:43:25.426] [SEVERE ] player 2 placing token on slot 3
[17:43:25.426] [SEVERE ] player 4 placing token on slot 4
[17:43:25.426] [SEVERE ] player 2 placing token on slot 5
[17:43:25.426] [SEVERE ] removing player 4 token from slot 9
[17:43:25.426] [SEVERE ] removing player 2 token from slot 6
[17:43:25.426] [SEVERE ] removing player 4 token from slot 2
[17:43:25.427] [SEVERE ] player 3 placing token on slot 4
[17:43:25.427] [SEVERE ] removing player 3 token from slot 4
[17:43:25.427] [SEVERE ] player 3 placing token on slot 2
[17:43:25.429] [SEVERE ] player 1 placing token on slot 5
[17:43:25.429] [SEVERE ] removing player 1 token from slot 5
[17:43:25.429] [SEVERE ] removing player 1 token from slot 9
[17:43:25.430] [SEVERE ] removing player 2 token from slot 9
[17:43:25.430] [SEVERE ] player 4 placing token on slot 3
[17:43:25.431] [SEVERE ] player 2 placing token on slot 6
[17:43:25.431] [SEVERE ] player 4 placing token on slot 2
[17:43:25.431] [SEVERE ] removing player 4 token from slot 5
[17:43:25.431] [SEVERE ] removing player 2 token from slot 5
[17:43:25.431] [SEVERE ] removing player 3 token from slot 10
[17:43:25.431] [SEVERE ] removing player 3 token from slot 3
[17:43:25.431] [SEVERE ] player 3 placing token on slot 0
[17:43:25.433] [SEVERE ] updating countdown to 17480
[17:43:25.435] [SEVERE ] player 1 placing token on slot 7
